session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,phase_progress,extra
2026-02-25_150019,25894.766691,1490,172,target_end,1,,239,118,P3_BLOCK,3,3,"{""outcome"": ""HIT""}"
2026-02-25_150019,25894.766742,1490,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.786227,1490,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.801871,1490,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.817762,1490,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.829897,1490,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.84943,1491,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.865497,1491,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.878116,1491,172,move,1,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.878492,1492,173,up,1,left,239,124,P3_BLOCK,3,4,"{""hold_ms"": """"}"
2026-02-25_150019,25894.886165,1494,173,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.894209,1498,174,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.902254,1508,176,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.9103,1515,177,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.918341,1526,179,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.926382,1539,180,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.934424,1548,180,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.94247,1558,181,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.952329,1558,181,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.967905,1581,181,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.983898,1606,185,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25894.991965,1635,192,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.000018,1656,197,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.008075,1670,202,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.016124,1690,208,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.025835,1690,208,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.035984,1715,218,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.047858,1727,223,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.055911,1749,233,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.063956,1760,238,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.072002,1769,244,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.08005,1778,249,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.088151,1778,249,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.096208,1791,259,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.104251,1795,262,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.112292,1798,266,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.120341,1801,269,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.128392,1803,273,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.136444,1806,277,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.144487,1810,282,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.152531,1813,286,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.160574,1817,290,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.168616,1820,293,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.176661,1822,295,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.184704,1826,298,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.192748,1828,300,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.200805,1830,301,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.208861,1832,302,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.217856,1832,302,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.233858,1838,304,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.255189,1843,306,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.271348,1843,306,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.28188,1843,306,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.303039,1844,306,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.313935,1845,306,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.322017,1848,307,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.33007,1849,307,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.338112,1851,307,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.349403,1851,307,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.36574,1851,307,move,0,,239,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.369968,1851,307,down,1,left,240,124,P3_BLOCK,3,4,{}
2026-02-25_150019,25895.370771,1851,307,target_end,1,,240,124,P3_BLOCK,3,4,"{""outcome"": ""HIT""}"
2026-02-25_150019,25895.381248,1851,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.397035,1851,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.409919,1851,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.417963,1853,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.428341,1853,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.442318,1853,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.458146,1854,307,move,1,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.466418,1855,308,up,1,left,240,117,P3_BLOCK,3,5,"{""hold_ms"": """"}"
2026-02-25_150019,25895.466469,1855,308,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.47452,1856,309,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.482572,1857,309,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.490679,1858,311,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.498722,1858,312,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.506804,1859,315,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.514878,1860,320,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.522929,1860,320,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.538024,1861,331,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.546075,1861,343,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.554125,1861,343,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.562177,1861,354,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.570227,1861,354,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.579922,1861,360,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.588005,1860,376,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.596065,1860,382,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.604115,1860,390,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.612157,1860,397,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.6202,1860,403,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.628245,1859,409,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.636294,1859,411,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.644336,1859,416,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.65238,1859,421,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.66042,1858,424,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.668464,1858,427,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.676507,1858,428,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.686243,1858,430,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.694382,1858,433,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.707853,1858,434,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.715943,1858,436,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.725436,1858,436,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.74147,1858,437,move,0,,240,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.748158,1858,437,down,1,left,241,117,P3_BLOCK,3,5,{}
2026-02-25_150019,25895.749042,1858,437,target_end,1,,241,117,P3_BLOCK,3,5,"{""outcome"": ""HIT""}"
2026-02-25_150019,25895.749522,1858,437,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.757607,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.771926,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.786965,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.8027,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.818365,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.833053,1858,438,move,1,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.846299,1858,438,up,1,left,241,121,P3_BLOCK,3,6,"{""hold_ms"": """"}"
2026-02-25_150019,25895.846395,1858,438,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.864309,1858,438,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.880199,1857,438,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.893896,1857,438,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.909915,1856,438,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.918044,1856,440,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.92609,1856,441,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.934136,1856,443,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.942409,1856,443,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.950495,1855,450,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.95855,1854,455,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.966594,1854,460,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.974642,1853,465,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.982687,1851,472,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.99073,1850,478,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25895.998771,1849,481,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.006812,1848,487,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.014853,1846,493,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.0229,1844,499,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.03499,1843,502,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.045853,1842,508,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.053962,1840,516,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.062003,1840,522,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.070056,1839,525,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.078112,1839,529,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.086157,1839,534,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.094198,1839,536,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.10224,1839,540,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.111892,1839,540,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.119946,1839,542,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.127991,1839,547,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.136042,1839,549,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.144084,1839,550,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.152133,1839,551,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.160187,1839,553,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.16823,1839,554,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.176272,1839,555,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.18456,1839,555,move,0,,241,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.192096,1839,556,down,1,left,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.192301,1839,556,misclick,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.192613,1839,556,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.200667,1839,558,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.208718,1839,559,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.216765,1840,559,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.224811,1840,562,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.232858,1841,563,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.240906,1841,564,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.254185,1841,564,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.270208,1841,564,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.286182,1841,564,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.301935,1841,564,move,1,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.304288,1841,564,up,1,left,242,121,P3_BLOCK,3,6,"{""hold_ms"": """"}"
2026-02-25_150019,25896.317482,1841,564,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.333176,1841,564,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.348474,1841,564,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.364439,1841,564,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.375907,1841,565,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.385915,1841,566,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.395085,1842,569,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.409878,1843,570,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.418026,1843,572,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.426428,1843,572,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.44207,1843,572,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.458081,1844,573,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.466126,1844,575,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.47428,1844,575,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.482341,1844,578,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.490385,1845,581,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.498435,1845,583,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.506475,1846,585,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.514516,1846,588,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.52256,1846,589,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.530604,1846,590,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.552084,1846,590,move,0,,242,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.562134,1846,590,down,1,left,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.562412,1846,590,misclick,1,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.562453,1846,590,move,1,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.582332,1846,590,move,1,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.598722,1846,590,move,1,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.61003,1846,590,move,1,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.618111,1845,590,up,1,left,243,121,P3_BLOCK,3,6,"{""hold_ms"": """"}"
2026-02-25_150019,25896.618165,1845,590,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.630211,1845,590,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.64394,1845,590,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.65992,1845,588,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.673943,1845,585,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.682121,1845,582,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.691909,1845,582,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.699959,1846,580,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.708,1847,580,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.724507,1847,580,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.740449,1847,580,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.748498,1847,579,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.756545,1847,579,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.764606,1847,578,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.772767,1847,577,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.780846,1847,576,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.788923,1847,575,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.804583,1847,575,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.820006,1847,575,move,0,,243,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.824164,1847,575,down,1,left,244,121,P3_BLOCK,3,6,{}
2026-02-25_150019,25896.825227,1847,575,target_end,1,,244,121,P3_BLOCK,3,6,"{""outcome"": ""HIT""}"
2026-02-25_150019,25896.835534,1847,575,move,1,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.847961,1847,575,move,1,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.856007,1848,576,move,1,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.864049,1848,578,move,1,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.87209,1848,579,move,1,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.880373,1849,580,up,1,left,244,126,P3_BLOCK,3,7,"{""hold_ms"": """"}"
2026-02-25_150019,25896.880412,1849,580,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.888457,1849,583,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.900278,1849,583,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.914941,1849,584,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.929844,1849,584,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.938044,1849,584,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.94612,1849,586,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.954165,1849,588,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.969908,1849,589,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.977963,1849,594,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.986005,1849,597,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25896.994046,1849,600,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.002088,1849,607,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.010128,1849,611,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.018171,1849,614,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.026213,1849,618,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.034254,1848,621,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.042293,1848,623,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.050336,1847,626,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.058389,1846,631,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.066444,1846,634,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.074491,1845,636,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.082536,1845,640,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.090577,1845,643,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.098622,1845,647,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.106665,1845,651,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.114707,1845,656,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.122756,1845,660,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.130807,1845,664,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.138849,1844,672,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.146892,1844,676,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.154942,1843,679,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.162985,1843,683,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.177919,1842,687,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.186019,1842,694,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.194071,1842,697,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.202122,1842,701,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.21017,1842,704,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.219949,1842,704,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.235902,1842,708,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.258113,1841,710,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.273169,1841,710,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.289152,1841,710,move,0,,244,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.296092,1841,710,down,1,left,245,126,P3_BLOCK,3,7,{}
2026-02-25_150019,25897.297164,1841,710,target_end,1,,245,126,P3_BLOCK,3,7,"{""outcome"": ""HIT""}"
2026-02-25_150019,25897.297508,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.30598,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.319862,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.335599,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.351943,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.367537,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.383405,1841,710,move,1,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.384451,1841,710,up,1,left,245,122,P3_BLOCK,3,8,"{""hold_ms"": """"}"
2026-02-25_150019,25897.392027,1841,710,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.40009,1839,710,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.41548,1839,710,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.430681,1839,710,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.43999,1839,710,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.461714,1839,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.469999,1839,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.478063,1838,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.491926,1834,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.501946,1833,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.518084,1819,709,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.526163,1796,713,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.534205,1781,717,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.54225,1770,720,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.550311,1752,727,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.558362,1734,734,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.566419,1721,740,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.574482,1708,745,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.582549,1689,753,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.590607,1677,757,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.598652,1664,763,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.606697,1651,768,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.614741,1634,776,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.622809,1623,782,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.630888,1612,787,move,0,,245,122,P3_BLOCK,3,8,{}
2026-02-25_150019,25897.638975,1601,792,move,0,,245,122,P3_BLOCK,3,8,{}
